split,file,source_identity,instances,near_duplicate_of_train,near_duplicate_of_valid
train,brown_spot-122-_jpg.rf.1a0393da27de716a6314071f78e0af03.jpg,brown_spot-122-_jpg,8,,
train,brown_spot-122-_jpg.rf.99ff60e30997a3863c49673b030eb6ae.jpg,brown_spot-122-_jpg,8,,
train,brown_spot-122-_jpg.rf.c66d942f45bd169ec48dce66025af8e6.jpg,brown_spot-122-_jpg,8,,
train,brown_spot-123-_jpg.rf.1dcf04327b1c71c56c8a4ff6fb85c7c1.jpg,brown_spot-123-_jpg,7,,
train,brown_spot-123-_jpg.rf.6281eb716718edf36d8777127c2b8c2a.jpg,brown_spot-123-_jpg,7,,
train,brown_spot-123-_jpg.rf.970d81eb76ba05c86599fb18ff0c532e.jpg,brown_spot-123-_jpg,7,,
train,brown_spot-124-_jpg.rf.8261253967b6d1bf443f938d6b8a4443.jpg,brown_spot-124-_jpg,37,,
train,brown_spot-124-_jpg.rf.a2cbf6c90947b3182a5dd5d1cf267a60.jpg,brown_spot-124-_jpg,36,,
train,brown_spot-124-_jpg.rf.b487ff0838ce8676722f6046e454b8c9.jpg,brown_spot-124-_jpg,37,,
train,brown_spot-126-_jpg.rf.7754c1d8a6ab79a373a598290fb83ac6.jpg,brown_spot-126-_jpg,5,,
train,brown_spot-126-_jpg.rf.99faf651670d9d654e294728f8fff592.jpg,brown_spot-126-_jpg,5,,
train,brown_spot-126-_jpg.rf.e1e377c21b67c2b3d8d348165be3efb5.jpg,brown_spot-126-_jpg,5,,
train,brown_spot-128-_jpg.rf.c13bcf7901cf9de8de7430c899de604f.jpg,brown_spot-128-_jpg,2,,
train,brown_spot-128-_jpg.rf.dbebec7ae125de42d800559f30e0aced.jpg,brown_spot-128-_jpg,2,,
train,brown_spot-128-_jpg.rf.f8811ee9043d98593712e1a6c9eeed07.jpg,brown_spot-128-_jpg,2,,
train,brown_spot-129-_jpg.rf.6274a8fafac923d35102b03b33e46947.jpg,brown_spot-129-_jpg,3,,
train,brown_spot-129-_jpg.rf.84619a20ed4267ae48f7c39aa8c27e6a.jpg,brown_spot-129-_jpg,3,,
train,brown_spot-129-_jpg.rf.e196fca30ba6b6c457362c1115047c9d.jpg,brown_spot-129-_jpg,3,,
train,brown_spot-13-_jpg.rf.28f7e91527f6bbaf4b8cd8af03090f8a.jpg,brown_spot-13-_jpg,17,,
train,brown_spot-13-_jpg.rf.a3df94d4232e95563bc3a7ff3db5d634.jpg,brown_spot-13-_jpg,16,,
train,brown_spot-13-_jpg.rf.b41ce79d6e6935ad9521ddf4e55eb41f.jpg,brown_spot-13-_jpg,16,,
train,brown_spot-130-_jpg.rf.1f4da5c5d74b871d7c640ac37511d991.jpg,brown_spot-130-_jpg,3,,
train,brown_spot-130-_jpg.rf.451524d6010864b4cacce461e0a2d818.jpg,brown_spot-130-_jpg,3,,
train,brown_spot-130-_jpg.rf.5e48f522bf9b360e8e8714593675bf7f.jpg,brown_spot-130-_jpg,3,,
train,brown_spot-131-_jpg.rf.0b67a712f130e4083cede428e4f7c732.jpg,brown_spot-131-_jpg,1,,
train,brown_spot-131-_jpg.rf.2b66f17a59b9edd2c46284d3317d2bd1.jpg,brown_spot-131-_jpg,1,,
train,brown_spot-131-_jpg.rf.7dba7b58461d98581c05c1aa6d7bdfd1.jpg,brown_spot-131-_jpg,1,,
train,brown_spot-135-_jpg.rf.34686049687ad12b7e2ab69dfacb5e7c.jpg,brown_spot-135-_jpg,4,,
train,brown_spot-135-_jpg.rf.80a910566929cb18aa73ada3b2264480.jpg,brown_spot-135-_jpg,4,,
train,brown_spot-135-_jpg.rf.e73217064eb3e0c5e3f34a34a419425b.jpg,brown_spot-135-_jpg,4,,
train,brown_spot-136-_jpg.rf.1ceaf852d70266afff9d203cfc3733ef.jpg,brown_spot-136-_jpg,2,,
train,brown_spot-136-_jpg.rf.914356f71911c376239292acaa326629.jpg,brown_spot-136-_jpg,2,,
train,brown_spot-136-_jpg.rf.9290d6831c534f44c3eea20345e7c4b3.jpg,brown_spot-136-_jpg,2,,
train,brown_spot-137-_jpg.rf.28ec5ac9cd17467ac62e61ef673ab7de.jpg,brown_spot-137-_jpg,23,,
train,brown_spot-137-_jpg.rf.44d5d5e6317554360ebd204bde0780ba.jpg,brown_spot-137-_jpg,25,,
train,brown_spot-137-_jpg.rf.745f1c2a69a45372cf77f93792b2a7c7.jpg,brown_spot-137-_jpg,24,,
train,brown_spot-139-_jpg.rf.08caa60918abcdc4093c58e2f2ec0a83.jpg,brown_spot-139-_jpg,14,,
train,brown_spot-139-_jpg.rf.e2ebe0da6ffb38dccbcbe6cd6e887add.jpg,brown_spot-139-_jpg,14,,
train,brown_spot-139-_jpg.rf.f171f3b65807768a68a7631101b66f57.jpg,brown_spot-139-_jpg,14,,
train,brown_spot-141-_jpg.rf.16895802a7b06bb00922657bfee49dd1.jpg,brown_spot-141-_jpg,15,,
train,brown_spot-141-_jpg.rf.1cb41d57db2afebbbf2b4b1dd2bc2cca.jpg,brown_spot-141-_jpg,15,,
train,brown_spot-141-_jpg.rf.f6a40064aeee0a63d20091ed9748dd62.jpg,brown_spot-141-_jpg,15,,
train,brown_spot-143-_jpg.rf.0b0178e76f29f05f7284043d008b4fa9.jpg,brown_spot-143-_jpg,32,,
train,brown_spot-143-_jpg.rf.290d0470b065b885840d4d631c457ab0.jpg,brown_spot-143-_jpg,31,,
train,brown_spot-143-_jpg.rf.59c3fcb6f27f58f17cefe0d77a37972e.jpg,brown_spot-143-_jpg,32,,
train,brown_spot-144-_jpg.rf.65fd44f9c07d44b49d6feb8d369b12fa.jpg,brown_spot-144-_jpg,23,,
train,brown_spot-144-_jpg.rf.c4b64c516cd11b769143764b6c00fd02.jpg,brown_spot-144-_jpg,23,,
train,brown_spot-144-_jpg.rf.cb38dc04e51d8c045ee548c68ca34a53.jpg,brown_spot-144-_jpg,23,,
train,brown_spot-146-_jpg.rf.36647d6ee4765553fdd5f0f5cd9cf1b1.jpg,brown_spot-146-_jpg,2,,
train,brown_spot-146-_jpg.rf.8e71b19e34fbc0ad9d9a90fbdc2b78f0.jpg,brown_spot-146-_jpg,2,,
train,brown_spot-146-_jpg.rf.a2c2fd4165eee069f89f6f4cca68fbdf.jpg,brown_spot-146-_jpg,2,,
train,brown_spot-148-_jpg.rf.2fbb4d6b59dd5cb012fe023993b52e63.jpg,brown_spot-148-_jpg,1,,
train,brown_spot-148-_jpg.rf.38808e592f9d41e8bcf945d0e1682830.jpg,brown_spot-148-_jpg,1,,
train,brown_spot-148-_jpg.rf.786693c25225f028326b46cd859fe89a.jpg,brown_spot-148-_jpg,1,,
train,brown_spot-149-_jpg.rf.09206fcc58ea95717dd2b376274e1844.jpg,brown_spot-149-_jpg,17,,
train,brown_spot-149-_jpg.rf.19ae2abf75e1fb02255e50c8046391cf.jpg,brown_spot-149-_jpg,17,,
train,brown_spot-149-_jpg.rf.eb1f347983ae98296a3e642216d8804c.jpg,brown_spot-149-_jpg,17,,
train,brown_spot-151-_JPG.rf.61f59b706fd4e88a18d01bb890162d69.jpg,brown_spot-151-_JPG,1,,
train,brown_spot-151-_JPG.rf.6d3b67df14f1b1c7ef766237b1784702.jpg,brown_spot-151-_JPG,1,,
train,brown_spot-151-_JPG.rf.d847e6d33377c4c0ca9aa2df2ecf19bf.jpg,brown_spot-151-_JPG,1,,
train,brown_spot-152-_jpg.rf.a345b01b1e069d9eff3f394a955da560.jpg,brown_spot-152-_jpg,11,,
train,brown_spot-152-_jpg.rf.ba5be50f1cdd614efa73fbe417b83812.jpg,brown_spot-152-_jpg,10,,
train,brown_spot-152-_jpg.rf.def37d9a7af2d87188e7dc42fd67397e.jpg,brown_spot-152-_jpg,11,,
train,brown_spot-153-_jpg.rf.085e646d728ac34629379eb62baf6ac4.jpg,brown_spot-153-_jpg,3,,
train,brown_spot-153-_jpg.rf.4d4daacb8a915284dcc51489a3f8da4b.jpg,brown_spot-153-_jpg,3,,
train,brown_spot-153-_jpg.rf.ea8cca5e1da4994d498d6dc4293cbe92.jpg,brown_spot-153-_jpg,3,,
train,brown_spot-155-_jpg.rf.00cfc39cf1ac687d14feb65ca8508ccd.jpg,brown_spot-155-_jpg,3,,
train,brown_spot-155-_jpg.rf.6dc90352f2d250659646ccf9a6269aaa.jpg,brown_spot-155-_jpg,3,,
train,brown_spot-155-_jpg.rf.cdeae29d0fa71a09d9eebc1ac7e49680.jpg,brown_spot-155-_jpg,3,,
train,brown_spot-156-_jpg.rf.248881db4700c724d20de6d0cae58c3f.jpg,brown_spot-156-_jpg,9,,
train,brown_spot-156-_jpg.rf.9c5edaa398458b1d44a9fd739b307745.jpg,brown_spot-156-_jpg,9,,
train,brown_spot-156-_jpg.rf.e611a042c3b2e1a72ee0edb5917a4c65.jpg,brown_spot-156-_jpg,9,,
train,brown_spot-157-_jpg.rf.2ce007d2a42130a6a4ceefee55fc4792.jpg,brown_spot-157-_jpg,2,,
train,brown_spot-157-_jpg.rf.2d24180dd15fb93e9ef8e41bd6dbb0d1.jpg,brown_spot-157-_jpg,2,,
train,brown_spot-157-_jpg.rf.e7dfec5c5571b278baa0fb04d84f3aab.jpg,brown_spot-157-_jpg,2,,
train,brown_spot-158-_jpg.rf.279f7ebb1fae55aac9f33455ff8fe279.jpg,brown_spot-158-_jpg,2,,
train,brown_spot-158-_jpg.rf.ef436874413ac9385cfbb845fea0b8f4.jpg,brown_spot-158-_jpg,2,,
train,brown_spot-158-_jpg.rf.ef97e50c60b5bbcbf086845cb652626e.jpg,brown_spot-158-_jpg,2,,
train,brown_spot-159-_jpg.rf.1f07049bb7d3fd1403a635d5256a32e4.jpg,brown_spot-159-_jpg,1,,
train,brown_spot-159-_jpg.rf.61ebbea6a65bb9bebaf6186a1b5fcc0f.jpg,brown_spot-159-_jpg,1,,
train,brown_spot-159-_jpg.rf.cf75dd90e718176cb4fc782e72c14c70.jpg,brown_spot-159-_jpg,1,,
train,brown_spot-16-_jpg.rf.1f85f6dc1a1529bdddd7f93dfe4e0a67.jpg,brown_spot-16-_jpg,4,,
train,brown_spot-16-_jpg.rf.ca6e1fa1212a27cb5f38aa255b4a981a.jpg,brown_spot-16-_jpg,4,,
train,brown_spot-16-_jpg.rf.ebec298e3d366af2ed2ed1b8aa095d79.jpg,brown_spot-16-_jpg,4,,
train,brown_spot-160-_jpg.rf.66f3fd053c67990b0d6cc75cca61dd72.jpg,brown_spot-160-_jpg,1,,
train,brown_spot-160-_jpg.rf.6c09e7547fe5a31d0ccea23dbd89d3e8.jpg,brown_spot-160-_jpg,1,,
train,brown_spot-160-_jpg.rf.d0945124502bcc3494202d11273d84b5.jpg,brown_spot-160-_jpg,1,,
train,brown_spot-161-_jpg.rf.2a3c88da72256857fcd6a02f61716a33.jpg,brown_spot-161-_jpg,6,,
train,brown_spot-161-_jpg.rf.e08b79b4d37fbfc248019f3a5db084f6.jpg,brown_spot-161-_jpg,6,,
train,brown_spot-161-_jpg.rf.e96484106252d84958bc8cc8598551f8.jpg,brown_spot-161-_jpg,6,,
train,brown_spot-162-_jpg.rf.1fb59afd54d929d906aa6f9848a8d4c4.jpg,brown_spot-162-_jpg,7,,
train,brown_spot-162-_jpg.rf.ee2460204bf4106db033dc13a4531ae8.jpg,brown_spot-162-_jpg,7,,
train,brown_spot-162-_jpg.rf.f50743e98d6b6bfdc48e409f7946a9fa.jpg,brown_spot-162-_jpg,6,,
train,brown_spot-163-_jpg.rf.9460079b9238ed85bed748076f4dc394.jpg,brown_spot-163-_jpg,2,,
train,brown_spot-163-_jpg.rf.d44062773079b581d429466a641cbf89.jpg,brown_spot-163-_jpg,2,,
train,brown_spot-163-_jpg.rf.e19a242764176a0c143b9fa8dc6d344c.jpg,brown_spot-163-_jpg,2,,
train,brown_spot-164-_jpg.rf.4ff362b506cbb5c3845ad7cff0e5dffc.jpg,brown_spot-164-_jpg,3,,
train,brown_spot-164-_jpg.rf.7f6fd1bd9b270058fdc00f101a9de124.jpg,brown_spot-164-_jpg,3,,
train,brown_spot-164-_jpg.rf.82b7d53df32891e3ea9eaf40c39ffd47.jpg,brown_spot-164-_jpg,3,,
train,brown_spot-165-_jpg.rf.a3b06f6fdcb320524a4c1127d4b91ee8.jpg,brown_spot-165-_jpg,1,,
train,brown_spot-165-_jpg.rf.bef0a4939d1dc51869e95662e1cd09d4.jpg,brown_spot-165-_jpg,1,,
train,brown_spot-165-_jpg.rf.d4f6e1a1aaa4a567d75ea257fb1b318b.jpg,brown_spot-165-_jpg,1,,
train,brown_spot-166-_jpg.rf.5bc5f968db28acd399cbe6a6e39ec1c6.jpg,brown_spot-166-_jpg,24,,
train,brown_spot-166-_jpg.rf.80c1812a4ac140618a8c68ad8331c57c.jpg,brown_spot-166-_jpg,24,,
train,brown_spot-166-_jpg.rf.b080016062cca8535b7d4c288e375732.jpg,brown_spot-166-_jpg,23,,
train,brown_spot-167-_JPG.rf.6127b8421c45d9c72e4c12fee87040c7.jpg,brown_spot-167-_JPG,5,,
train,brown_spot-167-_JPG.rf.bff9303a4c9ca49dc8d04d0eddb8b21d.jpg,brown_spot-167-_JPG,5,,
train,brown_spot-167-_JPG.rf.c6dd3042de4cfcb510fa9d80c2cbe481.jpg,brown_spot-167-_JPG,5,,
train,brown_spot-17-_jpg.rf.3d361912f82c0a55f6e0f2e3652bc2cc.jpg,brown_spot-17-_jpg,2,,
train,brown_spot-17-_jpg.rf.4fec9ec652d47c4d20b2cc6c46a3cbb8.jpg,brown_spot-17-_jpg,2,,
train,brown_spot-17-_jpg.rf.6a9c02bf2a7b162fc23b0c21366788e3.jpg,brown_spot-17-_jpg,2,,
train,brown_spot-170-_jpg.rf.04a568695b4d171aebe92cdaf647b4a5.jpg,brown_spot-170-_jpg,19,,
train,brown_spot-170-_jpg.rf.b97872e615f1ffe01a7e62c785f495fe.jpg,brown_spot-170-_jpg,19,,
train,brown_spot-170-_jpg.rf.e74ec979159ead36c7b701aa571c77a8.jpg,brown_spot-170-_jpg,18,,
train,brown_spot-171-_jpg.rf.19c543b03084361e9a9492ce45c8ac44.jpg,brown_spot-171-_jpg,1,,
train,brown_spot-171-_jpg.rf.9325a709b83dfc16e5bdf9f5efb51e69.jpg,brown_spot-171-_jpg,1,,
train,brown_spot-171-_jpg.rf.eb57bd98758cda32e7bce06ef83dda01.jpg,brown_spot-171-_jpg,1,,
train,brown_spot-172-_jpg.rf.073d0ae461d5880b9d8a0f89f6842e08.jpg,brown_spot-172-_jpg,1,,
train,brown_spot-172-_jpg.rf.c82a7dff1e1d1031256c5c8c234c4657.jpg,brown_spot-172-_jpg,1,,
train,brown_spot-172-_jpg.rf.f69f8ad29de693ad47de97f1b748774c.jpg,brown_spot-172-_jpg,1,,
train,brown_spot-173-_jpg.rf.3d4072f338943f190a87ddbbba8d9626.jpg,brown_spot-173-_jpg,1,,
train,brown_spot-173-_jpg.rf.74d32e91bd07c722c6db4e225fdab410.jpg,brown_spot-173-_jpg,1,,
train,brown_spot-173-_jpg.rf.cdd16eae835ad4af7a7d8cc23a437dfa.jpg,brown_spot-173-_jpg,1,,
train,brown_spot-174-_jpg.rf.014fbf657b94ab778d9bb9aa03bae53b.jpg,brown_spot-174-_jpg,4,,
train,brown_spot-174-_jpg.rf.6d804688ef2e9ad5422daa4200383ec1.jpg,brown_spot-174-_jpg,4,,
train,brown_spot-174-_jpg.rf.f524184112264dbf4070ef50351901ac.jpg,brown_spot-174-_jpg,4,,
train,brown_spot-175-_jpg.rf.21f5035a48dee98dd24ede11b0fee644.jpg,brown_spot-175-_jpg,4,,
train,brown_spot-175-_jpg.rf.33747325c79df749c703d6dc86d5b082.jpg,brown_spot-175-_jpg,4,,
train,brown_spot-175-_jpg.rf.b873f7a08b61f53a5c36ae8dd0d40adf.jpg,brown_spot-175-_jpg,4,,
train,brown_spot-176-_jpg.rf.0efd164b964d3b4464769bfc86ecb5be.jpg,brown_spot-176-_jpg,2,,
train,brown_spot-176-_jpg.rf.322319e1d364493687444d182f800c74.jpg,brown_spot-176-_jpg,2,,
train,brown_spot-176-_jpg.rf.a286179e6b24cec520875681a0921d0a.jpg,brown_spot-176-_jpg,2,,
train,brown_spot-177-_jpg.rf.6301caee93857e54996357a743366cf8.jpg,brown_spot-177-_jpg,1,,
train,brown_spot-177-_jpg.rf.b78e574dee7596e5556df059423410d4.jpg,brown_spot-177-_jpg,1,,
train,brown_spot-177-_jpg.rf.c0c445e13f91beee9ba64bfe67b45dd6.jpg,brown_spot-177-_jpg,1,,
train,brown_spot-179-_jpg.rf.0f61d0d47f42aceea3c97f1dfced908f.jpg,brown_spot-179-_jpg,1,,
train,brown_spot-179-_jpg.rf.92dff84a61cc4e0421a3df375621b713.jpg,brown_spot-179-_jpg,1,,
train,brown_spot-179-_jpg.rf.f58bc7917dca37a2e29ca21d4f28401d.jpg,brown_spot-179-_jpg,1,,
train,brown_spot-180-_jpg.rf.b9adf5e7c53a3920bb5d9e008d3a9303.jpg,brown_spot-180-_jpg,1,,
train,brown_spot-180-_jpg.rf.d999d98ff7f21e72a3dc6820941ffa08.jpg,brown_spot-180-_jpg,1,,
train,brown_spot-180-_jpg.rf.fcc7c0678955af65d6a82f542206e88c.jpg,brown_spot-180-_jpg,1,,
train,brown_spot-181-_jpg.rf.484e1aa24f38ea0e891a253f945f7666.jpg,brown_spot-181-_jpg,1,,
train,brown_spot-181-_jpg.rf.7b854087951b201d2124f8df9885f2d4.jpg,brown_spot-181-_jpg,1,,
train,brown_spot-181-_jpg.rf.8b23974426b8c8cc832b3051508e4051.jpg,brown_spot-181-_jpg,1,,
train,brown_spot-183-_jpg.rf.add96c22152e55e3bf1ffcc17f9974d2.jpg,brown_spot-183-_jpg,3,,
train,brown_spot-183-_jpg.rf.cf7086a08f970c6594135411304ffbbe.jpg,brown_spot-183-_jpg,3,,
train,brown_spot-183-_jpg.rf.ed13407c8c38686c8d9433bfc6f53bff.jpg,brown_spot-183-_jpg,3,,
train,brown_spot-185-_jpg.rf.4bbfccfa3f99c863afa8092b40c3e4c1.jpg,brown_spot-185-_jpg,2,,
train,brown_spot-185-_jpg.rf.7569de4811e2ae10984a748c3f29d6db.jpg,brown_spot-185-_jpg,2,,
train,brown_spot-185-_jpg.rf.a5730d7443d198ed88ed42b35e20b079.jpg,brown_spot-185-_jpg,2,,
train,brown_spot-187-_jpg.rf.371282d77c1d0902a20b4efeaa7ee846.jpg,brown_spot-187-_jpg,9,,
train,brown_spot-187-_jpg.rf.5be2cefb0949db14db1b9d06e1d89e93.jpg,brown_spot-187-_jpg,8,,
train,brown_spot-187-_jpg.rf.abfab1a66c3ed05bbca5100b9a5c4e29.jpg,brown_spot-187-_jpg,9,,
train,brown_spot-188-_jpg.rf.2f8c7936e320358f00a5ddb487db4cbf.jpg,brown_spot-188-_jpg,9,,
train,brown_spot-188-_jpg.rf.a87b2b30ca7b3292059656fb1898d39e.jpg,brown_spot-188-_jpg,8,,
train,brown_spot-188-_jpg.rf.c44995f853871dfce50e02bb0dc5cb72.jpg,brown_spot-188-_jpg,8,,
train,brown_spot-189-_jpg.rf.488b6e29b1909e3b179b72fe42f39cf1.jpg,brown_spot-189-_jpg,9,,
train,brown_spot-189-_jpg.rf.64a53e6195d11c18dfe6aaa98b1a0b1f.jpg,brown_spot-189-_jpg,9,,
train,brown_spot-189-_jpg.rf.6c5238a3f77b052040e1cead7f9f7bb5.jpg,brown_spot-189-_jpg,9,,
train,brown_spot-192-_jpg.rf.392bac491ad54572d4ada73550ae90b9.jpg,brown_spot-192-_jpg,8,,
train,brown_spot-192-_jpg.rf.4b721a1c75c9885a615f826d7c2bf028.jpg,brown_spot-192-_jpg,8,,
train,brown_spot-192-_jpg.rf.756710003c67b32da7a23963dd3e4fc2.jpg,brown_spot-192-_jpg,8,,
train,brown_spot-194-_jpg.rf.4d2e2c274ebd4808a56e05f2a74c5136.jpg,brown_spot-194-_jpg,5,,
train,brown_spot-194-_jpg.rf.831246f14cdba94901da1ce5072adff7.jpg,brown_spot-194-_jpg,5,,
train,brown_spot-194-_jpg.rf.9af32cfd6a411be002e3bec074f492d2.jpg,brown_spot-194-_jpg,5,,
train,brown_spot-195-_jpg.rf.21715c54ec1e919e0e3e4e6fa780aaed.jpg,brown_spot-195-_jpg,4,,
train,brown_spot-195-_jpg.rf.5925dc58d0b4f2e808e38f9fb9744e97.jpg,brown_spot-195-_jpg,4,,
train,brown_spot-195-_jpg.rf.bf082c43e64cecfa71398615041548a6.jpg,brown_spot-195-_jpg,4,,
train,brown_spot-196-_jpg.rf.733d7deefe28251272239a49d0dd3d50.jpg,brown_spot-196-_jpg,4,,
train,brown_spot-196-_jpg.rf.a24b2f150f907e6d82d2ab6828964d90.jpg,brown_spot-196-_jpg,4,,
train,brown_spot-196-_jpg.rf.d26f364970c4ab790330375e59a2fa6d.jpg,brown_spot-196-_jpg,4,,
train,brown_spot-197-_jpg.rf.54659763fcaaffcbff1a7abd6a95ab44.jpg,brown_spot-197-_jpg,7,,
train,brown_spot-197-_jpg.rf.6fdfd68f05bda9e445c68d5b3f1ae38a.jpg,brown_spot-197-_jpg,7,,
train,brown_spot-197-_jpg.rf.b955ae55daa9bc4abc62f66ca23d95a4.jpg,brown_spot-197-_jpg,7,,
train,brown_spot-198-_jpg.rf.03a490ff42ecfe89fbe78ddae1354a0b.jpg,brown_spot-198-_jpg,3,,
train,brown_spot-198-_jpg.rf.14be9fc42f11b4608b2a4f7f59e6f774.jpg,brown_spot-198-_jpg,3,,
train,brown_spot-198-_jpg.rf.a1a79ea27c6753ca7fc47885f762a247.jpg,brown_spot-198-_jpg,3,,
train,brown_spot-2-_jpg.rf.7db7df0433a99751b809e1fd1fa1dc97.jpg,brown_spot-2-_jpg,5,,
train,brown_spot-2-_jpg.rf.7fb12f22ba693366b733cedd45c82eb4.jpg,brown_spot-2-_jpg,5,,
train,brown_spot-2-_jpg.rf.bf30f797639eec3c4307059c7f121049.jpg,brown_spot-2-_jpg,5,,
train,brown_spot-20-_jpg.rf.10dde29bd7008ad09ec99c81de18ec38.jpg,brown_spot-20-_jpg,12,,
train,brown_spot-20-_jpg.rf.65817b5d81fda24009da5d8e20b67ec3.jpg,brown_spot-20-_jpg,12,,
train,brown_spot-20-_jpg.rf.adea3bf7fc53e87ee8c01c1cd58afc11.jpg,brown_spot-20-_jpg,12,,
train,brown_spot-200-_jpg.rf.97a7ba42310f741112ee34296f8f6f31.jpg,brown_spot-200-_jpg,7,,
train,brown_spot-200-_jpg.rf.be6e7887bf9d9884b11215386f93238f.jpg,brown_spot-200-_jpg,7,,
train,brown_spot-200-_jpg.rf.f5957bc05b7693eccad8fe0858e86ea0.jpg,brown_spot-200-_jpg,7,,
train,brown_spot-201-_jpg.rf.34337a54b3f3bd8b37dd04b39beec669.jpg,brown_spot-201-_jpg,4,,
train,brown_spot-201-_jpg.rf.99979222103afead5bf26ad440d4f87c.jpg,brown_spot-201-_jpg,4,,
train,brown_spot-201-_jpg.rf.c6d0478d9dee4897e323b819e14a3344.jpg,brown_spot-201-_jpg,4,,
train,brown_spot-202-_jpg.rf.045e874dd70acf36077c499bb742cbdb.jpg,brown_spot-202-_jpg,2,,
train,brown_spot-202-_jpg.rf.41501f2b60b28ab9f40157b1f9c17f8c.jpg,brown_spot-202-_jpg,2,,
train,brown_spot-202-_jpg.rf.bab743bd3ff17c015c33bfa8d48a3a8c.jpg,brown_spot-202-_jpg,2,,
train,brown_spot-203-_jpg.rf.6f495ac1bcf9f0deb50f8973c98a2529.jpg,brown_spot-203-_jpg,4,,
train,brown_spot-203-_jpg.rf.b4ea5b47c378c80752755165140e9026.jpg,brown_spot-203-_jpg,4,,
train,brown_spot-203-_jpg.rf.e54480e96cc13757f6ff541117de854b.jpg,brown_spot-203-_jpg,4,,
train,brown_spot-205-_jpg.rf.569d656495c0c0783b109b71b319415c.jpg,brown_spot-205-_jpg,2,,
train,brown_spot-205-_jpg.rf.d38db4eeb37b30378b2295d856a1b9d3.jpg,brown_spot-205-_jpg,2,,
train,brown_spot-205-_jpg.rf.de5a51e6dedeb85ee5b9f4c28d366355.jpg,brown_spot-205-_jpg,2,,
train,brown_spot-206-_jpg.rf.3783bf7741cd1cf1a4a23bfc3efef3e5.jpg,brown_spot-206-_jpg,2,,
train,brown_spot-206-_jpg.rf.4859fd4ceeea9d3b523b90170956c470.jpg,brown_spot-206-_jpg,2,,
train,brown_spot-206-_jpg.rf.9c0e5c8aa76047ff0bd57fa5165f6043.jpg,brown_spot-206-_jpg,2,,
train,brown_spot-208-_jpg.rf.6ce7f19a32a6bb88121977d5f1aea72c.jpg,brown_spot-208-_jpg,1,,
train,brown_spot-208-_jpg.rf.760d919cadc63a1945b677854038754e.jpg,brown_spot-208-_jpg,1,,
train,brown_spot-208-_jpg.rf.d49a2eaa8039a866b055aa042ed70185.jpg,brown_spot-208-_jpg,1,,
train,brown_spot-209-_jpg.rf.855b78443eac257e65f371a202f04ed5.jpg,brown_spot-209-_jpg,28,,
train,brown_spot-209-_jpg.rf.aaa4f65795a50662daad51f78a3790b0.jpg,brown_spot-209-_jpg,27,,
train,brown_spot-209-_jpg.rf.e135de7e74bab31ea529c3ade0b05a24.jpg,brown_spot-209-_jpg,28,,
train,brown_spot-210-_jpg.rf.44fc73f1afb6743b462df5e809d66186.jpg,brown_spot-210-_jpg,7,,
train,brown_spot-210-_jpg.rf.c3b38314b2f8c97932f66006a62708a0.jpg,brown_spot-210-_jpg,7,,
train,brown_spot-210-_jpg.rf.c466a17a8fde548a0502cea8511e35ad.jpg,brown_spot-210-_jpg,7,,
train,brown_spot-211-_JPG.rf.4344e2e36ebd173889c09d5aa0865ffe.jpg,brown_spot-211-_JPG,5,,
train,brown_spot-211-_JPG.rf.809cda5d20b7f2b6cc9bba6a1953e563.jpg,brown_spot-211-_JPG,5,,
train,brown_spot-211-_JPG.rf.f7ccbbf16c6ae8db951de62330a7b850.jpg,brown_spot-211-_JPG,5,,
train,brown_spot-212-_JPG.rf.6f1292eb736fe6540a628d362d19b374.jpg,brown_spot-212-_JPG,9,,
train,brown_spot-212-_JPG.rf.ed0a542340c89270140c531e2dffbc3c.jpg,brown_spot-212-_JPG,9,,
train,brown_spot-212-_JPG.rf.f40ad63fa30d5bdd610415a54ebf8869.jpg,brown_spot-212-_JPG,9,,
train,brown_spot-213-_JPG.rf.15c744dbff753acbfb0171a91e4c185c.jpg,brown_spot-213-_JPG,3,,
train,brown_spot-213-_JPG.rf.3c986cd34f37923b0c8b3633a1ea36a4.jpg,brown_spot-213-_JPG,3,,
train,brown_spot-213-_JPG.rf.50ce7837dc8d03a51bb2f531bc4f8020.jpg,brown_spot-213-_JPG,3,,
train,brown_spot-214-_jpg.rf.0a9e38eedc3a53866ed921582537a77c.jpg,brown_spot-214-_jpg,1,,
train,brown_spot-214-_jpg.rf.7254b2e0dcf1b106743e744868c338c8.jpg,brown_spot-214-_jpg,1,,
train,brown_spot-214-_jpg.rf.cc4e745a23d2080826b93e90df15a16f.jpg,brown_spot-214-_jpg,1,,
train,brown_spot-215-_jpg.rf.e11f3d60ade61d9f161e94e862e5d7ed.jpg,brown_spot-215-_jpg,4,,
train,brown_spot-215-_jpg.rf.e4f71b512bbaa799d50a6c5542b40870.jpg,brown_spot-215-_jpg,4,,
train,brown_spot-215-_jpg.rf.eec45b971af44e43aa122740f7dbbc41.jpg,brown_spot-215-_jpg,4,,
train,brown_spot-217-_JPG.rf.1f4b9b80eba1e4c28f96c7b74d5f55f0.jpg,brown_spot-217-_JPG,3,,
train,brown_spot-217-_JPG.rf.8b207e8c2c08f806ec336a4fbcab7940.jpg,brown_spot-217-_JPG,3,,
train,brown_spot-217-_JPG.rf.8e1d64bc208aa66663730351dd01b9bb.jpg,brown_spot-217-_JPG,3,,
